ID	TARGET	TEXT
1576	朝鲜核试验	中国外交部，处理美国部署萨德反导系统上的做法，真是荒唐可笑。朝鲜在核试验之前外交部长王毅你在干嘛？美国借朝鲜核试验部署萨德你却要反对，人家美国会听你王毅摆布，那还叫世界警察。一有问题就跑到俄罗斯商讨，你王毅要知道，那是俄罗斯不是你爹，做事要多动点脑子，不要天真幼稚像个孩子一样。
1577	朝鲜核试验	导弹射就射了，咋地？咬我啊？ 关键是朝鲜已经吃准了地球上这些虚伪的大国。 你要让他当棋子，让要让你“吃不了兜着走”。 朝鲜核试验的事还没有说完，这次又发导弹，这世界好像完全被朝鲜掌控了。 谁敢惹他？当今世界还真找不出。不管，大国们的口号喊得多么响当当。
1578	朝鲜核试验	韩国常驻联合国代表吴俊大使17日在外交部大楼举行的记者会上表示，若朝鲜再次实施核试验、发射远程导弹等发起新一轮挑衅，根据扳机条款，联合国安理会自动对制裁措施加以讨论，并很有可能制定和通过更强有力的对朝制裁案。
1579	朝鲜核试验	外交部发言人陆慷3日表示，在六方会谈陷入停顿的这几年中，在有关国家一味主张施压和制裁的呼声中，朝鲜一次次进行了核试验，从这个意义上讲，朝鲜确实打了有关国家一记耳光，这个耳光打在谁的脸上，谁心里清楚。
1580	朝鲜核试验	朝鲜核试验挑战了中国的底线，美韩竟然不配合停止军演换取朝鲜终止核试，中国是不是也应该联合朝鲜制裁一下美韩了啊。 
1581	朝鲜核试验	针对2016年1月6日朝鲜第四次核试验，根据环保部、省环保厅和市环保局的安排，我站按照二级（橙色）应急响应要求，应急监测设备、车辆和人员在半小时内迅速到位，第一时间启动了辐射应急监测工作。@青岛环保 @青岛交通广播FM897
1582	朝鲜核试验	地图显示，距离中国最近137，但新闻说距离长白山110，你们的意思是想说长白山是朝鲜的啦？
1583	朝鲜核试验	养条看门狗，不好好看门还老吓唬主人，主人还不敢不给骨头吃？
1584	朝鲜核试验	朴槿惠今日在国会演讲：“韩国一定要让朝鲜知道，核武只能使其政权崩溃。”这是韩国最高领导人发出的强硬警告。朝鲜半岛局势急剧恶化，朝鲜核试验和远程发射是导火索。半岛局势已高度敏感、复杂，有走火之虞，成为危险“火药桶”。美国的立场、韩国的决心趋向强硬，让朝鲜弃核杀手锏何在？
1585	朝鲜核试验	基情满满啊，看来差不多了，我就想知道他都打完了打仗用什么
1586	朝鲜核试验	据韩联社消息，韩美两国军方10日同时发布消息称，美军B-52战略轰炸机当天上午从关岛安德森空军基地出发，中午进入驻韩美军乌山空军基地临近空域。朝鲜进行第四次核试验后，韩美军方曾讨论向半岛出动美军战略力量的问题。
1587	朝鲜核试验	路透:韩国总统朴槿惠当日在内阁会议中称，多项情报报告显示，朝鲜不顾联合国加强制裁，准备进行第五次核试验。
1588	朝鲜核试验	外交部发言人陆慷表示：“朝鲜一次次进行了核试验。从这个意义上讲，朝鲜确实打了有关国家一记耳光。这个耳光打在谁的脸上、谁心里清楚。”
1589	朝鲜核试验	人类就快毁在这个死胖子手里了
1590	朝鲜核试验	对于认为朝鲜可能再次实施核试验的依据，韩同意部发言人仅透露是根据“某种科学证据”…… 
1591	朝鲜核试验	但是，在2008年朝核问题六方会谈中断之后，尤其是朝鲜在2013年和今年实施第三次和第四次核试验后，以美国为首，西方对半岛核问题的关注点集中在朝鲜的弃核问题上，刻意回避朝鲜的安全关切。
1592	朝鲜核试验	80后的骄傲，小金你把导弹导哪了？
1593	朝鲜核试验	金胖子要进行第五次核试验了，如果这次试验能成功就意味着朝鲜真的有核打击美国韩国的能力，这恐怕是美国和韩国不允许的，特别是韩国，金胖子认为有了核武就能让其和美国有谈判的筹码，但朝鲜玩命的研发核武，肯定有俄罗斯的支持，俄罗斯就是想利用朝鲜平衡亚太，但不知会让亚太成为朝鲜恐怖主义的温床
1594	朝鲜核试验	韩国总统朴槿惠1月13日表示，韩国将力促联合国安理会通过最强力的制裁决议以改变朝鲜态度，相信中国将坚持“不容忍朝核”意志。并呼吁中国发挥必要作用，阻止朝鲜进行核试验，缓解半岛紧张局势。
1595	朝鲜核试验	富二代果然不一样，人家炫车，胖子炫导弹。
1596	朝鲜核试验	中国的卫星应该能监测到吧
1597	朝鲜核试验	怎么又射了！这样下去迟早精尽人亡啊！
1598	朝鲜核试验	：唉，可怜大东北的老百姓，要是普特勒估计早斩首三胖了
1599	朝鲜核试验	朝鲜就是地痞流氓国家！美国该考虑怎么收拾三胖了，我们国家不能让这个胖子再任性了，必须拿出实际行动制裁！
1600	朝鲜核试验	关于朝鲜最高领导人金正恩日前指示朝鲜人民军要随时做好发射核武器的准备的报道，洪磊表示，朝鲜第四次核试验和利用弹道导弹技术进行发射，联合国安理会刚刚通过第2270号决议。当前半岛形势复杂敏感，我们希望有关方保持克制，谨言慎行。
1601	朝鲜核试验	今晨起来，尿尿穿衣漱口吃粉条，抹干嘴唇后我郑重声明：本人坚决反对朝鲜核试验，这一点我务必与党中央保持高度一致。此观点在此申明后，今天的述职会上就不再赘述了。钦此。
1602	朝鲜核试验	真应该把朝鲜这个国家灭了 把金三胖送到国际法院
1603	朝鲜核试验	从历史上看，朝鲜当年坚定的支持中国核试验。从社会制度上看，朝鲜是社会主义国家，中国也是特色社会主义。从民族看，朝鲜是被封锁制裁压迫的有色民族，与中国同属黄种人
1604	朝鲜核试验	我只知道朝鲜三胖子在我家门口做核试，没事越境过来抢劫杀人！去问问朝边境那些居民，你这种理论他们骂不骂你。国防是政府考虑的事，老百姓考虑的是眼前不提心吊胆的生活。你知不知道核试那几天这面居民整天研究风向朝哪面吹？球迷球员之间，彪脏虽然是倒数第一，但看不出是垃圾。亚太男儿金大大v5
1605	朝鲜核试验	朝鲜核试验会产生两个切入点，其一，三胖为稳固金氏王朝，通过核试验可以以此为契机获取所需的猪饲料说白了就是你不喂饱我我就光膀子干，和当年的越南一样不要脸。其二，美主义国家集团希望以此契机干涉朝鲜半岛，进而打破金氏专制，一旦亲美新北朝鲜政府建立，几十万志愿军的血将白流
1606	朝鲜核试验	以后拿着这玩意来中国耍，妈妈再也不会担心我要不到饭了。
1607	朝鲜核试验	韩国《中央日报》称,韩国科学家的研究显示，朝鲜核试验可能引发长白山火山喷发。当进行相当于地震7级规模的核试验时，岩浆房所受压力最高将上升至120千帕，很可能诱发岩浆喷出。不过也有专家认为，该结论有些操之过急。 |2016年2月1...
1608	朝鲜核试验	还有人认为三胖是为了威胁美国…
1609	朝鲜核试验	是地震了！疑似朝鲜核试验，大家不要惊慌。 我仅代表 个人对此次事件表示关切，并对朝方是否已经提前通知我人民解放军有关部门表示怀疑。
1610	朝鲜核试验	这么折腾，对我国的战略是个大危害
1611	朝鲜核试验	三胖也可以这么叼！ ？
1612	朝鲜核试验	话说前几天还看新闻说中国的某位高官访问朝鲜，怎么央视说朝鲜核试验没通知我们？这下中国尴尬啦……
1613	朝鲜核试验	朴槿惠表示，朝鲜进行核试验我们看到韩中两国的合作对韩半岛乃至地区和平与稳定是多么重要，感谢中方作为联合国安理会常任理事国而发挥负责任的作用。安抚，抚慰朴槿惠不要对金正恩故意挑衅氢弹实验 火箭实验敏感，技术极低美国威逼朝鲜挑衅半岛安全，给人紧张假象朝鲜闹剧危险极低。限于政治意义层面
1614	朝鲜核试验	分布在中国全境的100多家朝鲜饭店有一半以上正面临经营困难。据分析，虽然其中有一部分原因是因为自朝鲜进行第四轮核试验以后韩国团体游客不再去用餐，但主要原因是大手笔的中国顾客，特别是公务员不敢去用餐。 
1615	朝鲜核试验	正恩上台后，至少表面上一直良好的中朝关系急转直下，包括第四次核试验完全不事先通知中国等行为，等于将两国间邦交恶化的实态公之于众。造成这一状况的原因，据日媒披露，来自中国在朝鲜最高领导者继承上的意见，触怒后来真正上台的金正恩。
1616	朝鲜核试验	据韩联社报道，１月６日，朝鲜实施核试验，韩国政府认为朝鲜严重违反韩朝“８•２５”协议，决定从８日中午起重启对朝扩音喊话。这是韩国时隔４个多月再次重启对朝喊话，韩朝边境紧张局势升级。 |透视韩国对...
1617	朝鲜核试验	好吧，2016年的饲料取消了
1618	朝鲜核试验	朴槿惠嫁给三胖 朝鲜统一 岂不美哉！
1619	朝鲜核试验	朝鲜那次说他失败过了？ 美国那次不说要对朝鲜动手了？这两个几把国家都是糊弄人//【美高官：朝鲜若再核试验是自掘坟墓美将强力回击】
1620	朝鲜核试验	朝鲜威伸天下  元帅恩泽四方。...... 天不生金正恩， 万古如长夜。......
1621	朝鲜核试验	中国的情报部门在干什么，净干些监控国内民众的事情去了吗？朝鲜核爆这么大的事情，是地震台网先知道的，然后由外交部来对外声明我们不知情！
1622	朝鲜核试验	我们老师说朝鲜人饭都吃不饱，洗澡到河里洗，真可怜
1623	朝鲜核试验	朝鲜的安全关切必须收到重视和尊重 
1624	朝鲜核试验	G7在声明中强烈反对任何在东海及南海的挑衅行为。与此同时，七国集团还呼吁建立无核世界，谴责朝鲜核试验等行为。
1625	朝鲜核试验	中国7日已就朝方声称的氢弹试验召见朝鲜驻华大使池在龙，向朝鲜官员进一步阐述了中方的立场。自金正恩上台以来中朝关系就已明显变淡，中方近来一直在努力重启与朝鲜的谈判，这一事件对中国来说是一次挫折。中国仍不愿搞垮金正恩，即便它有这个能力。
1626	朝鲜核试验	韩总统府：朝鲜或于4月15日前后进行核试 ---核试验成功的话，东三省老百姓遭殃，包括广大华北华东都是祸害，真不知道如何是好，金三皇是不是要把我们绑架了？！
1627	朝鲜核试验	美国试验了多少次？？美国核弹头高峰是三万枚：就你放火可以？？别国点灯都不可以
1628	朝鲜核试验	中国人跟朝鲜人民永远站在一起。打击美日侵略者，解放朝鲜半岛。
1629	朝鲜核试验	朝鲜进行核试，中国要保持高度警惕，必免被拖入其中。
1630	朝鲜核试验	又是一记响亮的掌声？
1631	朝鲜核试验	日本经济新闻近日署名文章称，朝鲜发射自称“卫星”的弹道导弹，是继核试验后再次无视国际社会的强硬路线，也是金正恩“维持体制”的表现。文章称，金正恩很可能是看透中美围绕核试验制裁有不同意见，认为不可能对其发动动摇体制的制裁，最终决定实施导弹发射。
1632	朝鲜核试验	分不清韩媒那句是真那句是假，崔龙海都被炮决3次了还没死
1633	朝鲜核试验	在这么下去  美国真有机会驻扎进来，到时候四周都给你围一圈
1634	朝鲜核试验	从朝鲜再次进行核试验以来，半岛局势就一直没有消停过。朝鲜国际政治问题研究所评论员文章称，“一些大国也屈服于美国的卑劣强迫和要求，不惜抛弃用鲜血凝成的友谊，令朝鲜再次明确看穿世界政治的真虚”。金三胖这小子说谁呢？明明是自已作死，现在讲友谊了，晚了！ |北京·门头...
